"교육청명","교육지원청명","유치원코드","유치원명","설립유형","독립편성학급수","오후재편성학급수","운영시간","독립편성참여원아수","오후재편성참여원아수","정규교사수","기간제교사수","강사수","공시차수","주소"
"서울특별시교육청","서부교육지원청","1ecec08c-fd1e-b044-e053-0a32095ab044","삼성유치원","사립(사인)","0","1","08시00분~18시30분","","137","9","0","0","20241","서울특별시 서대문구 증가로20나길 12"
"서울특별시교육청","서부교육지원청","1ecec08c-fd1f-b044-e053-0a32095ab044","새나유치원","사립(사인)","0","6","08시00분~18시00분","0","152","5","0","0","20241","서울특별시 서대문구 가재울로 45"
"서울특별시교육청","강서양천교육지원청","1ecec08c-fd31-b044-e053-0a32095ab044","서울염경초등학교병설유치원","공립(병설)","0","3","07시00분~19시00분","0","54","0","0","4","20241","서울특별시 강서구 양천로69길 49"
"서울특별시교육청","강남서초교육지원청","1ecec08c-fd47-b044-e053-0a32095ab044","서울반포초등학교병설유치원","공립(병설)","","","09시00분~13시30분","","","","","","20221","서울특별시 서초구 신반포로 55-4"
"서울특별시교육청","중부교육지원청","1ecec08c-fd64-b044-e053-0a32095ab044","서울장충유치원","공립(단설)","0","4","07시30분~19시30분","0","51","0","0","5","20241","서울특별시 중구 청구로17길 40"
"서울특별시교육청","중부교육지원청","1ecec08c-fd65-b044-e053-0a32095ab044","운현유치원","사립(법인)","0","3","09시00분~17시00분","0","72","0","6","0","20241","서울특별시 종로구 삼일대로 460"
"서울특별시교육청","중부교육지원청","1ecec08c-fd90-b044-e053-0a32095ab044","한가람유치원","사립(사인)","0","2","08시00분~17시30분","0","41","3","0","0","20241","서울특별시 용산구 이촌로89길 50"
"서울특별시교육청","성동광진교육지원청","1ecec08c-fd95-b044-e053-0a32095ab044","대원유치원","사립(사인)","0","2","09시00분~17시00분","","40","1","0","0","20241","서울특별시 광진구 뚝섬로41길 20"
"서울특별시교육청","강남서초교육지원청","1ecec08c-fd96-b044-e053-0a32095ab044","서울자곡초등학교병설유치원","공립(병설)","0","2","07시00분~19시30분","0","36","1","1","0","20241","서울특별시 강남구 자곡로 150"
"서울특별시교육청","남부교육지원청","1ecec08c-fd97-b044-e053-0a32095ab044","굿프랜드유치원","사립(사인)","0","7","07시30분~19시30분","","7","7","0","0","20241","서울특별시 영등포구 대방천로 180"
"서울특별시교육청","강서양천교육지원청","1ecec08c-fdb8-b044-e053-0a32095ab044","등촌이화유치원","사립(사인)","0","1","07시30분~19시30분","0","11","1","0","0","20221","서울특별시 강서구 화곡로63가길 26"
"서울특별시교육청","강동송파교육지원청","1ecec08c-fdba-b044-e053-0a32095ab044","강일늘사랑유치원","사립(사인)","0","9","08시00분~19시00분","0","191","9","1","0","20241","서울특별시 강동구 아리수로98길 62"
"서울특별시교육청","성동광진교육지원청","1ecec08c-fe01-b044-e053-0a32095ab044","광장유치원","사립(법인)","0","1","09시30분~18시00분","","27","0","1","0","20241","서울특별시 광진구 광장로7길 17"
"서울특별시교육청","성동광진교육지원청","1ecec08c-fe02-b044-e053-0a32095ab044","서울양남초등학교병설유치원","공립(병설)","0","4","07시00분~20시00분","0","33","0","0","4","20241","서울특별시 광진구 뚝섬로64길 71"
"서울특별시교육청","북부교육지원청","1ecec08c-fe07-b044-e053-0a32095ab044","서울공릉초등학교병설유치원","공립(병설)","0","2","07시00분~20시00분","0","26","0","0","2","20241","서울특별시 노원구 동일로173길 12"
"서울특별시교육청","성북강북교육지원청","1ecec08c-fe08-b044-e053-0a32095ab044","유안유치원","사립(사인)","0","2","07시30분~19시30분","0","44","1","0","0","20241","서울특별시 강북구 인수봉로 297"
"서울특별시교육청","성동광진교육지원청","1ecec08c-fe09-b044-e053-0a32095ab044","옥수삼성유치원","사립(사인)","0","3","07시30분~19시00분","","60","3","0","0","20241","서울특별시 성동구 독서당로 218"
"서울특별시교육청","서부교육지원청","1ecec08c-fe45-b044-e053-0a32095ab044","서울은명초등학교병설유치원","공립(병설)","0","2","07시00분~19시00분","0","16","0","0","2","20241","서울특별시 은평구 은평로4길 21-9"
"서울특별시교육청","강서양천교육지원청","1ecec08c-fe4b-b044-e053-0a32095ab044","아란유치원","사립(사인)","0","5","08시00분~20시00분","","108","5","0","0","20241","서울특별시 양천구 목동서로 100"
"서울특별시교육청","북부교육지원청","1ecec08c-fe4c-b044-e053-0a32095ab044","아이디유치원","사립(사인)","0","5","07시00분~22시00분","0","110","3","3","0","20241","서울특별시 노원구 동일로221길 32"
"서울특별시교육청","강남서초교육지원청","1ecec08c-fe50-b044-e053-0a32095ab044","서울우면초등학교병설유치원","공립(병설)","0","2","07시00분~19시00분","0","35","0","0","2","20241","서울특별시 서초구 태봉로 59"
"서울특별시교육청","강남서초교육지원청","1ecec08c-fe51-b044-e053-0a32095ab044","서울대왕초등학교병설유치원","공립(병설)","0","3","07시00분~19시00분","","43","0","0","3","20241","서울특별시 강남구 헌릉로618길 8"
"서울특별시교육청","중부교육지원청","1ecec08c-fe52-b044-e053-0a32095ab044","서울창신초등학교병설유치원","공립(병설)","0","3","07시30분~19시30분","0","35","0","0","3","20241","서울특별시 종로구 지봉로 73"
"서울특별시교육청","강남서초교육지원청","1ecec08c-fea3-b044-e053-0a32095ab044","돌샘유치원","사립(사인)","0","4","08시00분~19시00분","","121","4","0","0","20241","서울특별시 강남구 개포로 516"
"서울특별시교육청","강남서초교육지원청","1ecec08c-fea5-b044-e053-0a32095ab044","리라유치원","사립(사인)","0","3","09시00분~18시00분","0","54","3","0","0","20241","서울특별시 강남구 광평로19길 15"
"서울특별시교육청","강남서초교육지원청","1ecec08c-fea6-b044-e053-0a32095ab044","묘동유치원","사립(법인)","0","5","09시00분~18시00분","","118","5","0","0","20241","서울특별시 강남구 도곡로78길 8"
"서울특별시교육청","남부교육지원청","1ecec08c-fea7-b044-e053-0a32095ab044","동산유치원","사립(사인)","0","5","07시00분~20시00분","0","111","4","0","1","20241","서울특별시 금천구 시흥대로152길 35"
"서울특별시교육청","서부교육지원청","1ecec08c-fea8-b044-e053-0a32095ab044","은혜유치원","사립(법인)","","","09시30분~14시30분","","","","","","20221","서울특별시 은평구 통일로78가길 20"
"서울특별시교육청","남부교육지원청","1ecec08c-feac-b044-e053-0a32095ab044","서울구로남초등학교병설유치원","공립(병설)","0","3","07시00분~20시00분","","35","0","0","3","20241","서울특별시 구로구 디지털로27길 76"
"서울특별시교육청","강서양천교육지원청","1ecec08c-fead-b044-e053-0a32095ab044","서울양화초등학교병설유치원","공립(병설)","0","3","07시30분~19시30분","0","31","0","0","3","20241","서울특별시 양천구 목동중앙북로16길 57"
"서울특별시교육청","강서양천교육지원청","1ecec08c-feae-b044-e053-0a32095ab044","서울월정초등학교병설유치원","공립(병설)","0","3","07시30분~20시00분","","50","0","0","4","20241","서울특별시 강서구 월정로 176"
"서울특별시교육청","강남서초교육지원청","1ecec08c-feb0-b044-e053-0a32095ab044","서울우암초등학교병설유치원","공립(병설)","0","1","07시30분~19시30분","","7","0","0","2","20241","서울특별시 서초구 바우뫼로7길 38"
"서울특별시교육청","동작관악교육지원청","1ecec08c-feb1-b044-e053-0a32095ab044","서울남성초등학교병설유치원","공립(병설)","0","4","07시00분~20시00분","","62","0","0","4","20241","서울특별시 동작구 사당로23길 57-14"
"서울특별시교육청","강동송파교육지원청","1ecec08c-feb2-b044-e053-0a32095ab044","티움유치원","사립(사인)","0","3","09시00분~19시00분","","62","3","0","0","20241","서울특별시 송파구 송파대로36길 32-6"
"서울특별시교육청","북부교육지원청","1ecec08c-fec4-b044-e053-0a32095ab044","꿈밭유치원","사립(사인)","0","6","07시30분~19시30분","0","132","6","0","0","20241","서울특별시 도봉구 해등로 264"
"서울특별시교육청","남부교육지원청","1ecec08c-fec8-b044-e053-0a32095ab044","서울도신초등학교병설유치원","공립(병설)","0","3","07시30분~19시30분","","28","0","0","3","20241","서울특별시 영등포구 도림로53길 32-9"
"서울특별시교육청","서부교육지원청","1ecec08c-fed8-b044-e053-0a32095ab044","태영유치원","사립(사인)","0","6","09시00분~17시30분","0","120","6","0","0","20241","서울특별시 마포구 독막로 266"
"서울특별시교육청","서부교육지원청","1ecec08c-fed9-b044-e053-0a32095ab044","효림유치원","사립(사인)","0","6","07시00분~20시00분","","121","9","0","0","20241","서울특별시 은평구 은평터널로 65"
"서울특별시교육청","강서양천교육지원청","1ecec08c-ff1b-b044-e053-0a32095ab044","미래유치원","사립(사인)","0","3","07시00분~19시00분","","68","3","0","0","20241","서울특별시 강서구 양천로6길 28"
"서울특별시교육청","강서양천교육지원청","1ecec08c-ff1d-b044-e053-0a32095ab044","서울내발산초등학교병설유치원","공립(병설)","0","3","07시00분~19시00분","0","45","0","0","4","20241","서울특별시 강서구 강서로46길 23"
"서울특별시교육청","동부교육지원청","1ecec08c-ff1e-b044-e053-0a32095ab044","색동유치원","사립(사인)","0","1","07시00분~19시00분","0","12","1","0","0","20241","서울특별시 중랑구 동일로109길 31"
"서울특별시교육청","동부교육지원청","1ecec08c-ff1f-b044-e053-0a32095ab044","신동아유치원","사립(사인)","0","7","08시00분~18시20분","0","125","7","0","0","20241","서울특별시 동대문구 무학로26길 30"
"서울특별시교육청","동부교육지원청","1ecec08c-ff20-b044-e053-0a32095ab044","아이비유치원","사립(사인)","0","6","08시00분~19시00분","0","140","6","0","0","20241","서울특별시 동대문구 한천로 246"
"서울특별시교육청","서부교육지원청","1ecec08c-ffa8-b044-e053-0a32095ab044","은평국제유치원","사립(사인)","0","7","07시00분~20시00분","0","158","9","0","0","20241","서울특별시 은평구 은평로3가길 32"
"서울특별시교육청","성북강북교육지원청","1ecec08c-ffa9-b044-e053-0a32095ab044","서울장월초등학교병설유치원","공립(병설)","0","3","07시00분~19시30분","0","49","0","0","4","20241","서울특별시 성북구 한천로101길 66"
"서울특별시교육청","동부교육지원청","1ecec08c-ffcd-b044-e053-0a32095ab044","동성유치원","사립(사인)","0","7","07시00분~19시00분","0","152","7","0","0","20241","서울특별시 중랑구 신내로 110"
"서울특별시교육청","동부교육지원청","1ecec08c-ffce-b044-e053-0a32095ab044","사랑유치원","사립(사인)","0","5","07시00분~20시00분","0","5","5","0","0","20241","서울특별시 동대문구 제기로 131"
"서울특별시교육청","서부교육지원청","1ecec08c-ffd9-b044-e053-0a32095ab044","신촌유치원","사립(사인)","0","5","09시00분~18시00분","","101","5","0","0","20241","서울특별시 서대문구 신촌로 43"
"서울특별시교육청","서부교육지원청","1ecec08c-ffda-b044-e053-0a32095ab044","예일유치원","사립(법인)","0","5","09시20분~18시30분","0","107","0","5","0","20241","서울특별시 은평구 연서로 117"
"서울특별시교육청","중부교육지원청","1ecec08c-ffe4-b044-e053-0a32095ab044","도원유치원","사립(법인)","0","2","09시00분~18시00분","","43","2","0","0","20241","서울특별시 용산구 새창로12길 11-8"
"서울특별시교육청","중부교육지원청","1ecec08c-ffe5-b044-e053-0a32095ab044","리라유치원","사립(법인)","0","6","08시20분~16시20분","","137","1","1","7","20241","서울특별시 중구 소파로2길 7"
"서울특별시교육청","성북강북교육지원청","1ecec08c-fff2-b044-e053-0a32095ab044","예원유치원","사립(사인)","0","2","07시00분~20시00분","0","40","2","0","0","20241","서울특별시 강북구 삼양로49길 18"
"서울특별시교육청","강서양천교육지원청","1ecec08d-005d-b044-e053-0a32095ab044","튼튼유치원","사립(사인)","0","3","07시30분~19시30분","","3","3","0","0","20241","서울특별시 양천구 중앙로52길 62"
"서울특별시교육청","남부교육지원청","1ecec08d-0067-b044-e053-0a32095ab044","청은유치원","사립(사인)","0","1","08시00분~18시00분","0","18","0","0","0","20241","서울특별시 영등포구 선유서로 76"
"서울특별시교육청","남부교육지원청","1ecec08d-0068-b044-e053-0a32095ab044","혜원유치원","사립(사인)","0","6","08시00분~19시00분","","147","6","0","0","20241","서울특별시 구로구 고척로 62-11"
